feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,TARGET
1.2885925868585995,0.5133602807839527,-1.7687134916168197,-0.06313453775657096,-1.2800613918510046,-0.7051922462839244,0.09814720193469835,0
0.38438273839303494,0.6721746145101128,-0.6130150781206897,-0.9223285973361258,0.7163228281499506,-1.8357590866886575,0.327231088355212,0
-1.4707558469884532,-1.7426018099655833,2.4442107362890257,0.753486961238626,0.9418021140139831,2.1318515795149464,-1.6758119973999737,0
-1.0637419646985173,2.2019507687559825,0.09669720221209627,0.640044220281474,-0.872452252239282,1.2425987791647644,-0.9097608404093259,1
-1.310010577084032,-0.9211886114405864,0.8978217457245922,-0.3898653329362891,1.1193616705307299,-0.33994160162441567,-0.050711656570620704,2
-1.1841323630002378,0.6019606823397787,1.0497055852851718,0.9975159637879795,-0.5343533168263466,2.1521928659660787,0.37441985598201444,1
0.7755675170533427,-1.3966867185560103,-2.0483686007403477,-0.5750191915526824,-0.9163522684882729,-1.6517470979705282,1.2480357660025272,2
-1.348758850395602,-0.4629623575238868,-1.199985444512857,-0.008662255885893269,-1.1749889698831226,-0.24855538869049065,-0.41825980522046174,2
-0.19477308016773787,1.6495382162769319,-1.0593084750303459,0.18553475718730142,-1.1702032966244535,0.04715824618182729,-0.5225968215667786,2
1.8544590335851596,0.5622094299587692,-1.4681565001639163,-0.020126089678054696,-1.011806756500452,-0.5879172655613705,1.0067225781935212,0
-0.8771662086754761,-0.1342364420850724,-1.1816414110249065,-0.11071749744389987,-0.971355460365469,-0.4602363976390229,-0.19198871479096816,1
-2.1464697960888195,-0.15566318080709365,0.3601083813668877,1.0426589715758297,-1.296649148578517,2.1124583632366187,1.4959276339381649,1
2.158866992410143,-0.08745591727324112,-0.868347952985545,-0.003644565118329585,-0.48386410158198884,-0.4139755343983815,0.19750610452099612,0
0.7234718582817186,-1.1327968196089777,-2.032864498882981,-0.18853077007348853,-1.410261197961729,-0.9583689039502479,-1.0850639428317757,1
1.3909652758289426,-0.1120903252486986,-0.4645980406190038,0.45908488075693854,-0.8287330358012537,0.5777488879937152,-0.11225204788699931,1
-0.3907962424204267,0.5772700597068169,-0.1622965515042076,-0.34051770980278406,0.2564234900039546,-0.619254029427098,-0.503288004965227,2
1.261627515931918,-0.7407413969036527,1.5162106001018267,0.7490750724020996,0.47552740001211047,1.6561355630290673,0.6278158996006187,2
-0.23107095820905388,0.8316920530510334,-0.20407837890524388,0.38527552182926356,-0.7013983675440129,0.6433891008364397,0.01595133134673039,1
-1.0083123912923124,-1.464789023351458,-0.20543935825892212,-0.7404239127429799,0.6650808360412407,-1.2931530447053994,-0.5888125995059574,2
-0.15625364454892632,-0.2244962077093182,-1.551766174145405,-0.31389705448669564,-0.9397225228629181,-0.9789036161898572,-0.4960819604913805,1
-0.3946789609909507,0.6947440349991604,-0.009612259307874635,-0.7338665239123892,0.8965819237000914,-1.2734459158921168,0.2045365314231651,2
1.0383380296394713,-0.7335665090855985,0.10368640914299379,0.6048730534701473,-0.5729085398666808,1.0221104442877353,0.9717890839089377,1
2.2578741645410823,-1.092354339764457,-2.8627763831495114,-0.17487291755285805,-1.957320088583188,-1.2833535626857338,1.4759054448246418,2
-0.6298201528617979,0.6384750802797624,-1.6161380051962544,-0.13624727697516023,-1.2809848315463848,-0.6459623235262779,-0.24922092458532155,2
-0.5844854175529497,1.2528512818280082,0.9895919234018324,0.003243474531733399,0.7738794201186829,0.32729521529370764,0.2785851712022556,0
-1.1498279136731844,0.827243323414653,0.824016543086286,-0.015295705397883485,0.5895014083384915,0.2911405016027141,-0.5059245682018192,0
-1.1426520999968248,2.040849970708449,0.7180341161047141,-0.13872293483529735,0.659641326520404,0.04214395854248831,-0.814035099745125,0
0.41150103221537065,-0.15082642194998191,-0.46176586770804096,0.4227469249514605,-0.8947411407855201,0.5887305360247396,-0.31530089973992653,1
0.2776677967480685,-0.1848383586841953,-1.6125064554608013,-0.015191376869587523,-1.327760942246481,-0.4994857050365793,0.5755060522148766,2
-0.7436678378937394,0.39371531591617304,-0.678625340684029,0.18141507717757438,-0.9037695862016546,0.1882313857401282,0.47625388933114177,2
2.851323000673333,-0.2782954753487162,0.2635092205474999,0.021257572822961583,0.5343391231146579,-0.10571970360784633,-2.734337159898221,0
1.1484704516311042,-0.8556983450168536,1.4508234960320194,0.6579824318442449,0.5243019601429908,1.4849830823438346,0.16988092916770656,2
-0.3950250663824011,-0.906193785053264,-0.42138010559326,-0.7503506057330281,0.5654620252759328,-1.4179099737353982,0.27714762218618394,2
0.4020892564586061,-0.8415675652398082,-0.9115549532608704,-0.2375348672228989,-0.4248706653647928,-0.7068505885791427,-1.550251125158446,0
1.5758021198875625,-0.34458515754274877,-1.1530656223640126,-0.15970829477427936,-0.5940278758896946,-0.7259026721914213,0.33225720022170574,0
1.2898133214562635,-0.9291339457304576,1.4886158658754851,0.40318278268671254,0.9036391715025401,1.033152425308553,0.40345007451758136,2
0.09518960328899317,-2.4362249994948724,-1.1661247851972876,-0.1538463944517508,-0.787461514730943,-0.6063990076528848,1.0646300974568743,0
0.900043514009651,-0.5834722215434053,-1.4387411454533556,-0.09163222687900488,-1.0065152674126732,-0.6337390111596748,-0.48748289570156594,0
-1.0323177573545304,-0.43569982113548544,-0.14602342145534955,-0.8122337021125474,0.8061980560937383,-1.4019780829777606,-0.2563835327050533,2
0.8661702112643673,-0.5757781139071119,-0.09250916595616177,0.31214859612389073,-0.38166866927537074,0.4614310006085978,-3.0974920273607722,1
-1.5438310810810232,0.2046138817739495,-0.5952133030268225,-0.2567128419131397,-0.3587846473245158,-0.5040783038820714,0.27516199758186993,2
-0.9983051395472042,-0.3935410135018061,1.1288633764541605,-0.23453974464162686,1.1525286762333211,-0.023681344485069866,0.13716574205308113,2
-1.23598248696362,0.6637535583508516,-0.1346477840763513,-0.4783623139524524,0.35908740399679495,-0.7914778908503737,-2.880898655819907,2
0.11275361455239108,-1.1244514879879568,0.7346228233794646,-0.48612982716198283,1.272300734828688,-0.6646246875776594,-0.6155187999051744,0
0.4074133631673682,1.5296097140548206,-1.1628763406279938,-0.08844998087565684,-0.8326287072625825,-0.5133513288166716,-0.5600862654469999,1
-0.9963148297476214,-2.178286016295645,-0.4139868650777964,-0.5997857680149571,0.305672042849702,-1.1031600821618472,-1.071095273686914,0
-0.8154674570299834,-1.5406139396177738,2.6815538444981377,1.1211644291654006,0.7456048545707537,2.8001116983632475,-1.5902061027131267,1
-2.13094482833493,-0.5488191598816996,0.8715254799853347,0.0997083485601037,0.3653428875253489,0.5830162833046846,-0.0891589233254431,0
-0.8811665670611253,-0.24600133184278486,1.3168818217937706,-0.1405452648475516,1.205426999523652,0.18664133984498488,0.8151465765233246,2
-0.920515850434279,0.32396758311814877,-1.076831454735712,-0.22060471485468472,-0.7443029215536349,-0.6223745150536688,-1.4400720279590271,2
-0.8505890656718664,1.996017773133862,0.024309787717117528,0.9664902566066622,-1.3324642257071617,1.7847418903851864,-0.4237195985563811,1
-1.5106757461189204,0.22193320723340967,-0.35158822771694004,-0.5680943125657558,0.2573222809101781,-0.9903416735336613,0.3062980905347526,0
0.46054485508511656,0.5505588876590451,-0.7451346489333285,-0.22985933169677528,-0.28547966143218634,-0.6511093017663476,1.3596321705441476,0
2.2709017654902897,0.36131336845829287,-0.7146451769079933,0.7322152932762411,-1.293038653012418,0.9248680449265412,1.6221931322719436,1
2.3317651974914186,0.3627229573194435,-1.4811714557626532,1.20422851537646,-2.553866135923099,1.5423158679363564,0.5229950027542893,1
-1.393426277285255,1.781582439980083,-0.09396105206258039,-0.32747955977442644,0.17973963869432263,-0.5006491595951535,0.06821028797332607,2
-1.241990876550959,1.6762149117501062,1.325828232322983,0.7461190772677173,0.021070823900065205,1.788284607239883,-0.07481218296575112,2
-0.032153793146868836,0.647716626194205,-0.545889829702103,0.5145250198268985,-1.1380596786611175,0.761652302945104,0.4301150331257946,1
-2.350548528852146,-2.172673875305056,0.8847640466557093,1.033799983832428,-0.8601643313572463,2.2591724794538672,0.9047372231807377,1
0.42447153854332026,-1.579272907309287,0.1375072839305206,0.3920155450262911,-0.340429742536384,0.7010321075542226,0.22946204568575662,1
-0.7624945098043776,1.1592876587363106,-1.5405905672867852,-0.28243673478738013,-1.0424548705758012,-0.8738365200643414,-1.5861745096828794,2
-0.42148750990599604,-1.2697692130504148,-0.7767995334623542,-1.325793664411998,1.004113073071847,-2.535393410015674,0.8780941123019298,2
-1.010316944203116,1.0951581558152232,3.1139892126705355,1.451501041207263,0.6645183977174471,3.52154767533174,2.0603029173115788,1
1.5247273598437832,2.04935722785993,-0.6792157044958984,-0.09602832473838342,-0.2770187675386265,-0.476485682459451,-1.1572624976203412,0
2.4276624381569434,-1.0206505913921031,0.9661276945863766,0.7162615214897485,0.1847762778419093,1.3551704274803136,0.016386716305800148,2
0.6929509166031961,0.591019831761763,0.7687768934470529,-0.11450493599447018,0.8882105532072568,-0.04052970904311137,0.007662909507982461,2
-1.6738595984941809,-0.8287918868654698,0.7157526268463511,0.014691557812039447,0.3961432007025403,0.35389890614776226,-0.7873710977942079,1
0.2504660130767994,-0.06880506536128718,1.3582719911381853,-0.14710144477114415,1.382843833454272,0.10041771303741565,0.7700454411200415,0
1.1074073140850829,0.009487969701639763,-0.6568387182918185,-0.1050421111630216,-0.29540821210789925,-0.45441413720784124,1.3669196015313485,0
-1.7058699128965016,-0.40219229784911303,1.1311032813966087,0.955327284585867,-0.47153477768016505,2.1399355140417047,-0.4813485566838145,0
0.133996204317548,-1.0695665976620805,-1.8629326555357741,-0.1478003378525967,-1.3871475925937684,-0.793704260473815,-1.6834387484320141,2
0.2882299562030566,0.2689303521008108,-0.42090303165621507,0.6232052971846281,-1.1341757024163988,0.9648811165909534,-0.050370558877267234,1
-0.49324336561024906,0.2969549674285193,-1.032550268388509,0.5997319384984914,-1.7194632812658879,0.8115669275292541,-0.7421054326693542,1
-1.1616742665643986,0.1037813575483728,0.41732720704856224,0.5007111744604489,-0.428936512029493,1.0928409992933643,0.4920169646074887,1
0.27118509395363644,-1.5019657552296566,0.3017047141776651,0.15843004514822595,0.08484595837191222,0.3446308840071647,0.6433582411792236,1
0.4832997699635059,-0.2993805332038245,1.7765104772724796,0.7082559103026669,0.659432104838736,1.7159310419365592,0.07504569422291513,2
2.756901408813288,1.52497094719976,-0.13278857042736966,0.5637853705717685,-0.5193260995995171,0.7521887317420635,-0.0678001115169576,1
1.4720061199001564,-0.22655882178254724,1.598412423316853,0.5590888422752026,0.8169975246631194,1.3263640444889109,-0.9613760402096037,2
-0.6944647106845807,1.1182247193288841,0.369195549115311,0.08940989505734363,0.1181797838331341,0.3147302873444905,-0.13161945440364153,1
2.5279433759594605,-0.21050659768435176,-0.5703758991026786,0.6764530079826406,-1.066942679414575,0.8468365317295448,-0.7239414660683162,0
-0.11373460178988037,-0.341711822476569,-1.7895410906567282,-0.8710100091592935,-0.4160002956106567,-2.0362161444035434,0.26360970281731727,2
-0.65668929550202,-1.874637715202563,-0.6390566111608907,-0.8262395592375937,0.4466580255522927,-1.593434659040791,0.47311465696875293,2
-1.2234610806262922,-0.2222924262352513,-0.7639172825471843,0.4690879905619627,-1.406304094373053,0.7108120210052826,-0.7859467376336259,1
-0.3925115721271397,0.14038592913406292,1.0188389801936124,-0.316915112019507,1.236604640621033,-0.24663588443546758,-0.9310793021989622,2
-1.0956647537404673,0.7487478130377135,0.4847004835637264,0.9083030958715522,-0.8918746308138601,1.829151291857458,-1.1405717952543708,1
-0.18444886601893773,0.589447019100373,-0.8977052549023445,-0.252522430780385,-0.46277606297406104,-0.6848667381763134,1.3525213148778459,0
0.00882415570721029,-1.324533111508765,-1.8859497672447982,-0.11661958176890383,-1.4620364269497612,-0.7353447157497155,0.22782978287316263,1
-0.9070083066336839,-0.19266067403825568,-1.2260112758077892,-0.3141213325742702,-0.7491658709146222,-0.8309280567808439,-0.3252162652857616,2
0.2804115705986634,-1.4740166484944546,0.6572470618576869,0.10112691895907264,0.46454368557471826,0.34188711058080146,0.22602347528601205,1
-0.7495843974480507,-0.5518186825467934,-2.249702659442241,-0.9323212900314368,-0.805394951556542,-2.225283817789235,0.19871441316206906,2
0.4012266040018577,0.6080375462741398,0.5323286534329438,0.2189635985615068,0.21911202648666084,0.5065867736242926,0.27771364346509164,1
0.9441448484531766,0.0837531156011246,2.201536506532281,0.7574221646516756,1.0138533884829584,1.8869641075418484,0.4731387755068772,2
0.017260452575400986,0.8852375581937392,-2.0094360859570757,-0.4555074683183418,-1.1274121495725469,-1.3712521857517745,-1.4914352043283612,2
-1.0442242698507953,-0.6593529273370831,-0.3106372315337127,-0.6082479418195204,0.39945178949044885,-1.0855787343433276,1.2437952407708575,0
0.48227119672581775,-0.18442582053898535,-1.3654816549372035,0.06966074824698257,-1.2021872262953013,-0.29551153057965907,0.7160289473829825,2
1.823910423829855,0.3733049038025585,1.8468668967491646,0.4387202674079445,1.2272140399839073,1.1557554669144803,-1.1898668863824013,2
-0.7222723019389351,-0.5566975374566979,0.7315345088790643,0.33175429739208584,0.11087061294371958,0.8478501174592792,-2.1091555761572245,2
-0.18985875714624534,-0.8188268397787244,-0.9121513764764132,-1.0342614143068207,0.5376481553113541,-2.074170383037208,-2.097098579720316,0
0.455318031316506,0.16601508629706863,-1.9540203717275137,-0.29767682059355394,-1.2329131186874613,-1.109340294235929,-0.018066508741351853,0
-0.964036377316669,0.03069402271972711,1.069733362148333,0.08233777773738823,0.695167036994225,0.5188368961375023,-2.0106481703360846,0
-0.443155367650099,-1.111471025784299,0.6099891246226224,-0.4428856631792225,1.0439847280844807,-0.5805224742264996,-0.02201120283853493,0
-0.7931034188362466,-0.33033130279439565,0.9295960007455562,-0.16378129848218378,0.91444428010996,0.030329103183358574,1.3635392085475464,0
3.0528780055151366,0.1575016954522578,1.7625091018532324,1.2563933903907198,0.23996919539117617,2.4879039864908217,-0.07648334546530394,2
0.918232627339536,0.48510343535365663,-0.5257156744280144,-0.15569202354822798,-0.1398289129574123,-0.4930784116719072,-0.3358938089762594,0
0.9099742539391852,-0.20046124287381364,-0.18521133115781438,0.6827462698267109,-0.9362827533740086,1.0890463725336783,1.4366860620778652,1
0.9528487458228121,1.2140081228410011,-2.148545597999602,-0.4646393600434371,-1.124278998001529,-1.4976395619806862,2.363170141965128,1
0.22171907607202113,0.8931719147479742,-2.112961584661286,-0.1558127063608404,-1.580422355721995,-0.8845817537272495,0.07310563586528411,0
0.3213599395698762,-1.348407432773585,-1.9008090268390077,-0.29953175314474584,-1.20076471567072,-1.087529359794968,1.002157494605297,0
0.3619985670370026,0.569133609941913,-0.958779034743623,-0.12254258638312006,-0.6190940403506459,-0.5131875962694036,0.07981738097194334,0
0.01480434495674987,-0.8152251716115101,1.2556009755007564,0.23109616225918533,0.7768782055407046,0.7599987890255466,1.6844505196339299,2
0.5341866214329971,0.5874732173953053,-1.5210913544702633,-0.24798987518833893,-0.9174612109111815,-0.9060791361664309,0.9862238181213733,1
1.4696734192443395,2.49789937655141,0.1387269955709253,-0.11981051137872993,0.44742758795042503,-0.2854702960506352,1.2920232909716762,0
-0.6832271470635095,1.0458049599115449,-0.9876017243681182,-0.16945812419514533,-0.7062416717847235,-0.5248081638234616,-1.0532435394724073,2
-0.47212215554472214,-1.8939455481743308,0.08167284095457783,0.617752476166928,-0.7866248605968176,1.1538196055744945,-0.7031488715668479,1
-1.7596896254075944,0.6974419380194105,-0.8831539889152568,-0.5702302023884772,-0.224271548563157,-1.123969971612031,0.39662526905999107,2
-1.6451204553966958,-0.9517842560129907,0.6058698480123508,0.60281582846041,-0.456949739157794,1.3634288959434118,1.6571989131065656,1
1.7771565839167358,-0.7167311561310973,-0.9420489149886787,-0.12865403389777538,-0.4299159426657627,-0.6271206778336139,0.7052451184576444,0
0.41785485533597355,0.16587924187323724,-2.580676717350088,-2.1108120543813302,0.5767917085419574,-4.495788280895981,0.7179293897678155,0
-0.7792440019045664,-0.04893604787494533,-0.9650675895175199,-0.9346978267103578,0.29375795481584166,-1.8676126737912293,1.6240192217857168,0
-0.7410226861492029,0.28561095118118235,-1.2602803813036898,-1.2264898749576676,0.42385426081664274,-2.4703825809141113,0.6012161167525616,0
-0.9666037465158979,-1.1529478110572016,-1.5757750155658092,-0.2429721956372152,-1.1478087289602363,-0.7981875648036914,-0.5521972675608666,1
-0.7048580957622561,-0.6257255636042861,-0.4122415249478952,0.19882858059785768,-0.6937573352637568,0.290714103732139,-1.5239549266184407,1
-0.6226911988923618,0.4627631869115103,1.283042583821474,0.22141708042417352,0.7377138250222779,0.7990782581536557,0.446897896916785,2
0.7415081129692194,-0.8465059041882821,-3.709403014093284,0.16637457409386489,-3.303240885773996,-0.7999904170086791,0.19937511577035752,2
0.1679391707588186,-0.6474593264828366,-4.057636503879149,-1.8511805444610412,-1.0534580951132095,-4.430008545749146,-0.710248763118776,2
2.2978825903576077,-1.2182678304123469,-0.6854989016856006,0.7530010273109393,-1.2918545837018525,0.9678161394583003,0.2696395529839734,1
0.5979791905252025,-2.0223387260230763,1.2228543558927927,0.5130599122997916,0.45211079715786784,1.206209728586928,-1.2394318530238615,2
-0.6778444142475479,1.918724294207017,0.7650769823378967,-0.14847331236502517,0.7673771700943282,0.0026287616601552433,0.21181337210200804,2
2.0346111109185374,0.5288368284126738,-3.6257290536054043,-1.4692470650187999,-0.9587034013581117,-3.774275482576381,-0.3985925488059018,1
2.1610207470591667,0.24208713793846792,-0.27050620283971133,0.6450951903319658,-0.8129037142788892,0.9031458664917158,1.7349212484673777,1
1.1860234643481948,0.3924382712411586,-1.4167803291570702,-0.09673318522261176,-0.9473704937685183,-0.6584142376420841,0.090974802154882,0
0.7684678074453213,-0.5116902173854376,-1.0951424956198026,-0.1824758653759048,-0.6101688850480799,-0.6885545621456994,1.1632646538415337,0
-3.0570406429649735,0.6990383902449686,0.4847708436409434,-0.082517585017076,0.1612928799128951,0.22227730027603465,0.285876270858322,2
0.7316935089849018,-0.1880111899677144,0.18557483146953882,-0.628195809641863,1.0595310081774245,-1.1172867267472983,-0.27819244025013545,2
-0.05012864343152479,0.09095241265528722,-0.30137993176628114,-0.8042089243001805,0.7786804034836321,-1.5060519282114337,0.23950285240222613,0
-0.5567142573302424,-0.910629334680968,-0.28502806356044935,0.23461042520219258,-0.613781540964385,0.37846855920552935,-1.1512767354792315,1
-0.19761827773777185,-2.7920832254165115,-2.26123170079208,-0.24887103686351042,-1.6361601716921912,-1.0591012102116286,-0.2820883278124974,2
1.1215841787722716,-0.1778367099726995,-0.07843212427455189,0.4029119343221187,-0.45715371197993215,0.606801063244455,-1.0374986179825634,1
-1.0105178753899162,-0.6241259181543439,0.7426011537759161,-0.11745018056329956,0.6686786249273095,0.07666451976254551,-1.024090771926449,0
-1.6990343070756762,-0.7618720446594807,-0.5538341473709296,0.2684807881842035,-1.0225229491552146,0.45025843437743185,-0.4724481528647674,2
-0.2274062826537422,0.2609586719224005,-0.8150129217717155,-0.8700204662970258,0.4034456955280945,-1.7529920608731613,-0.6344953553763074,2
-0.19972523782142215,1.4928071087670276,-0.5076209958628585,-0.9141947436955707,0.7270865676788593,-1.7473492365497272,0.8645843900176873,0
1.0225356047835983,-0.3433853771994769,-3.4512935166690797,-0.9799845003928997,-1.5630519242145002,-2.7811175591352733,-0.14131450324455622,2
-1.9449998980388201,0.42286328924973376,-1.499763765851704,0.3437942861572844,-1.9588313608654666,0.3376826037168941,-2.9257880068845874,1
-0.13402960226988203,0.08180646407032022,0.8779524016644428,-0.0999221538488632,0.8652009138628414,0.07886785372115501,1.5093896590120501,2
1.0030769928913803,0.0478138538281318,-1.670008337864542,-0.11586128971989298,-1.1609021033744,-0.7492753039272556,2.3965313825700374,0
-0.198986858054497,1.2305879565658298,-2.124933877581096,-0.187585581692579,-1.5991078058399408,-0.9122097968844289,1.1062520693754336,1
-0.3242835111754736,1.1520392912634168,-0.36434954283086607,0.2846179760068697,-0.7190864720274626,0.4272011617774377,0.06817659431580607,1
1.1789371561906499,0.3038133472411157,-1.5021131545500064,-0.12338177395957557,-0.9866996210653571,-0.7289988125538935,0.021243855712420035,0
-0.6733970285965027,0.26890101113537535,-0.6787149270391325,0.44718246707141,-1.240091333737442,0.6539402594152215,-0.9619422691722788,1
0.9447148716178257,0.21801693598461402,-1.7002845669979858,-0.148911420354189,-1.1508558921660819,-0.8118888632273343,-1.0585580262521985,0
-1.1766889235226183,1.463098766549106,1.4552554788179741,0.2499632387618357,0.7827603306899659,0.9400820976597417,-0.5185721093097728,0
-1.0217188799773576,1.119314185623858,-0.7416011073382032,-0.7269682851760928,0.18713345689631766,-1.4183759485325582,-0.8830227465892869,0
0.6250588126082081,-1.1785022491330588,-1.2722281203737964,-0.0980319069880927,-0.8881315389017469,-0.5775247366156513,-0.19690151584099438,0
-0.0731197463872918,-0.854326627561609,-0.2039267026108414,0.12076382080141841,-0.3397297101897563,0.16254113962714123,0.962412858676955,1
-2.038611709255396,-0.21563159757197364,1.1126744357702163,-0.5033509901745606,1.3644352481380106,-0.42546112278159054,1.1697582345936035,2
